datetime,Caudal (l/s),Totalizador (m3),Nivel Freático (m),Obra habilitada?
2021-12-24 02:00:00,24.63,3168478.0,41.32,Sí
2021-12-24 03:00:00,24.4,3168566.0,41.33,Sí
2021-12-24 04:00:00,24.48,3168654.0,41.32,Sí
2021-12-24 05:00:00,24.4,3168742.0,41.33,Sí
2021-12-24 06:00:00,24.38,3168831.0,41.34,Sí
2021-12-24 07:00:00,24.43,3168919.0,41.34,Sí
2021-12-24 08:00:00,24.4,3169007.0,41.35,Sí
2021-12-24 09:00:00,24.48,3169094.0,41.36,Sí
2021-12-24 10:00:00,24.61,3169183.0,41.37,Sí
2021-12-24 11:00:00,24.25,3169271.0,41.36,Sí
2021-12-24 12:00:00,24.26,3169359.0,41.37,Sí
2021-12-24 13:00:00,24.19,3169446.0,41.37,Sí
2021-12-24 14:00:00,24.42,3169534.0,41.38,Sí
2021-12-24 15:00:00,24.33,3169621.0,41.39,Sí
2021-12-24 16:00:00,24.17,3169708.0,41.39,Sí
2021-12-24 17:00:00,24.33,3169796.0,41.4,Sí
2021-12-24 18:00:00,24.36,3169884.0,41.41,Sí
2021-12-24 19:00:00,24.48,3169972.0,41.4,Sí
2021-12-24 20:00:00,24.43,3170060.0,41.41,Sí
2021-12-24 21:00:00,24.26,3170147.0,41.42,Sí
2021-12-24 22:00:00,24.41,3170235.0,41.42,Sí
2021-12-24 23:00:00,24.39,3170323.0,41.43,Sí
2021-12-25 00:00:00,24.49,3170411.0,41.44,Sí
2021-12-25 01:00:00,24.24,3170498.0,41.44,Sí
2021-12-25 02:00:00,24.27,3170586.0,41.44,Sí
2021-12-25 03:00:00,24.35,3170673.0,41.44,Sí
2021-12-25 04:00:00,24.36,3170761.0,41.45,Sí
2021-12-25 05:00:00,24.47,3170849.0,41.45,Sí
2021-12-25 06:00:00,24.38,3170936.0,41.45,Sí
2021-12-25 07:00:00,24.48,3171024.0,41.46,Sí
2021-12-25 08:00:00,24.0,3171112.0,41.43,Sí
2021-12-25 09:00:00,24.42,3171199.0,41.45,Sí
2021-12-25 10:00:00,24.31,3171288.0,41.45,Sí
2021-12-25 11:00:00,24.45,3171376.0,41.46,Sí
2021-12-25 12:00:00,24.37,3171463.0,41.47,Sí
2021-12-25 13:00:00,24.37,3171550.0,41.46,Sí
2021-12-25 14:00:00,24.24,3171638.0,41.46,Sí
2021-12-25 15:00:00,24.22,3171724.0,41.48,Sí
2021-12-25 16:00:00,24.2,3171812.0,41.48,Sí
2021-12-25 17:00:00,24.23,3171900.0,41.48,Sí
2021-12-25 18:00:00,24.22,3171987.0,41.49,Sí
2021-12-25 19:00:00,24.38,3172074.0,41.49,Sí
2021-12-25 20:00:00,24.36,3172163.0,41.5,Sí
2021-12-25 21:00:00,24.4,3172250.0,41.51,Sí
2021-12-25 22:00:00,24.47,3172336.0,41.52,Sí
2021-12-25 23:00:00,24.31,3172426.0,41.53,Sí
2021-12-26 00:00:00,24.45,3172513.0,41.53,Sí
2021-12-26 01:00:00,24.36,3172601.0,41.54,Sí
2021-12-26 02:00:00,24.35,3172688.0,41.54,Sí
2021-12-26 03:00:00,24.26,3172776.0,41.54,Sí
2021-12-26 04:00:00,24.26,3172864.0,41.55,Sí
2021-12-26 05:00:00,24.5,3172951.0,41.55,Sí
2021-12-26 06:00:00,24.31,3173040.0,41.55,Sí
2021-12-26 07:00:00,24.31,3173128.0,41.56,Sí
2021-12-26 08:00:00,24.32,3173215.0,41.56,Sí
2021-12-26 09:00:00,24.27,3173302.0,41.56,Sí
2021-12-26 10:00:00,24.39,3173390.0,41.56,Sí
2021-12-26 11:00:00,0.0,3173424.0,31.35,Sí
2021-12-26 12:00:00,0.0,3173424.0,31.22,Sí
2021-12-26 13:00:00,0.0,3173424.0,31.14,Sí
2021-12-26 14:00:00,24.24,3173512.0,41.12,Sí
2021-12-26 15:00:00,24.38,3173600.0,41.23,Sí
2021-12-26 16:00:00,24.43,3173688.0,41.27,Sí
2021-12-26 17:00:00,24.46,3173776.0,41.31,Sí
2021-12-26 18:00:00,24.43,3173864.0,41.34,Sí
2021-12-26 19:00:00,24.69,3173952.0,41.37,Sí
2021-12-26 20:00:00,24.59,3174040.0,41.39,Sí
2021-12-26 21:00:00,24.48,3174128.0,41.4,Sí
2021-12-26 22:00:00,24.46,3174216.0,41.4,Sí
2021-12-26 23:00:00,24.52,3174305.0,41.42,Sí
2021-12-27 00:00:00,24.51,3174393.0,41.43,Sí
2021-12-27 01:00:00,24.44,3174480.0,41.44,Sí
2021-12-27 02:00:00,24.37,3174568.0,41.45,Sí
2021-12-27 03:00:00,24.4,3174656.0,41.46,Sí
2021-12-27 04:00:00,24.53,3174744.0,41.47,Sí
2021-12-27 05:00:00,24.26,3174832.0,41.47,Sí
2021-12-27 06:00:00,24.36,3174918.0,41.48,Sí
2021-12-27 07:00:00,24.4,3175006.0,41.5,Sí
2021-12-27 08:00:00,24.51,3175094.0,41.5,Sí
2021-12-27 09:00:00,24.37,3175182.0,41.51,Sí
2021-12-27 10:00:00,24.59,3175270.0,41.51,Sí
2021-12-27 11:00:00,24.87,3175358.0,41.66,Sí
2021-12-27 12:00:00,24.71,3175447.0,41.7,Sí
2021-12-27 13:00:00,24.25,3175535.0,41.49,Sí
2021-12-27 14:00:00,24.2,3175622.0,41.52,Sí
2021-12-27 15:00:00,24.27,3175710.0,41.53,Sí
2021-12-27 16:00:00,24.37,3175798.0,41.55,Sí
2021-12-27 17:00:00,24.36,3175886.0,41.54,Sí
2021-12-27 18:00:00,24.13,3175973.0,41.55,Sí
2021-12-27 19:00:00,24.3,3176060.0,41.56,Sí
2021-12-27 20:00:00,24.41,3176148.0,41.56,Sí
2021-12-27 21:00:00,24.52,3176236.0,41.57,Sí
2021-12-27 22:00:00,24.29,3176324.0,41.57,Sí
2021-12-27 23:00:00,24.5,3176411.0,41.57,Sí
2021-12-28 00:00:00,24.37,3176499.0,41.58,Sí
2021-12-28 01:00:00,24.31,3176586.0,41.57,Sí
2021-12-28 02:00:00,24.45,3176674.0,41.57,Sí
2021-12-28 03:00:00,24.36,3176762.0,41.58,Sí
2021-12-28 04:00:00,24.42,3176850.0,41.58,Sí
2021-12-28 05:00:00,24.38,3176938.0,41.59,Sí
2021-12-28 06:00:00,24.5,3177026.0,41.59,Sí
2021-12-28 07:00:00,24.39,3177114.0,41.59,Sí
2021-12-28 08:00:00,24.25,3177202.0,41.61,Sí
2021-12-28 09:00:00,24.53,3177289.0,41.6,Sí
2021-12-28 10:00:00,24.38,3177378.0,41.61,Sí
2021-12-28 11:00:00,24.62,3177465.0,41.61,Sí
2021-12-28 12:00:00,24.31,3177554.0,41.61,Sí
2021-12-28 13:00:00,24.33,3177641.0,41.61,Sí
2021-12-28 14:00:00,24.3,3177728.0,41.61,Sí
2021-12-28 15:00:00,24.44,3177816.0,41.62,Sí
2021-12-28 16:00:00,24.31,3177904.0,41.62,Sí
2021-12-28 17:00:00,24.32,3177991.0,41.62,Sí
2021-12-28 18:00:00,24.02,3178078.0,41.62,Sí
2021-12-28 19:00:00,24.4,3178166.0,41.63,Sí
2021-12-28 20:00:00,24.32,3178253.0,41.63,Sí
2021-12-28 21:00:00,24.27,3178341.0,41.62,Sí
2021-12-28 22:00:00,24.3,3178405.0,41.6,Sí
2021-12-28 23:00:00,24.3,3178405.0,41.63,Sí
2021-12-29 00:00:00,24.24,3178604.0,41.63,Sí
2021-12-29 01:00:00,24.4,3178692.0,41.63,Sí
2021-12-29 02:00:00,24.58,3178779.0,41.65,Sí
2021-12-29 03:00:00,24.27,3178867.0,41.64,Sí
2021-12-29 04:00:00,24.5,3178954.0,41.64,Sí
2021-12-29 05:00:00,24.5,3179042.0,41.65,Sí
2021-12-29 06:00:00,24.39,3179130.0,41.65,Sí
2021-12-29 07:00:00,24.32,3179217.0,41.66,Sí
2021-12-29 08:00:00,24.17,3179304.0,41.66,Sí
2021-12-29 09:00:00,24.38,3179392.0,41.66,Sí
2021-12-29 10:00:00,24.36,3179480.0,41.67,Sí
2021-12-29 11:00:00,24.24,3179568.0,41.66,Sí
2021-12-29 12:00:00,24.34,3179655.0,41.66,Sí
2021-12-29 13:00:00,24.29,3179742.0,41.67,Sí
2021-12-29 14:00:00,24.41,3179830.0,41.81,Sí
2021-12-29 15:00:00,24.13,3179918.0,42.09,Sí
2021-12-29 16:00:00,24.3,3180005.0,41.63,Sí
2021-12-29 17:00:00,24.17,3180091.0,41.67,Sí
2021-12-29 18:00:00,24.15,3180178.0,41.68,Sí
2021-12-29 19:00:00,24.46,3180266.0,41.68,Sí
2021-12-29 20:00:00,24.08,3180354.0,41.68,Sí
2021-12-29 21:00:00,26.02,3180444.0,43.83,Sí
2021-12-29 22:00:00,26.1,3180538.0,43.89,Sí
2021-12-29 23:00:00,26.0,3180631.0,43.94,Sí
2021-12-30 00:00:00,25.74,3180725.0,43.97,Sí
2021-12-30 01:00:00,25.8,3180818.0,44.01,Sí
2021-12-30 02:00:00,25.92,3180912.0,44.04,Sí
2021-12-30 03:00:00,25.87,3181005.0,44.06,Sí
2021-12-30 04:00:00,25.9,3181099.0,44.08,Sí
2021-12-30 05:00:00,25.83,3181192.0,44.14,Sí
2021-12-30 06:00:00,25.97,3181286.0,44.06,Sí
2021-12-30 07:00:00,25.77,3181378.0,44.07,Sí
2021-12-30 08:00:00,25.69,3181471.0,44.08,Sí
2021-12-30 09:00:00,25.65,3181564.0,44.09,Sí
2021-12-30 10:00:00,25.67,3181656.0,44.11,Sí
2021-12-30 11:00:00,25.53,3181748.0,44.12,Sí
2021-12-30 12:00:00,25.93,3181841.0,44.14,Sí
2021-12-30 13:00:00,25.9,3181934.0,44.15,Sí
2021-12-30 14:00:00,25.67,3182026.0,44.16,Sí
2021-12-30 15:00:00,25.6,3182118.0,44.18,Sí
2021-12-30 16:00:00,25.66,3182211.0,44.19,Sí
2021-12-30 17:00:00,25.74,3182303.0,44.2,Sí
2021-12-30 18:00:00,25.62,3182396.0,44.21,Sí
2021-12-30 19:00:00,25.56,3182488.0,44.23,Sí
2021-12-30 20:00:00,25.56,3182580.0,44.25,Sí
2021-12-30 21:00:00,25.58,3182673.0,44.26,Sí
2021-12-30 22:00:00,25.63,3182765.0,44.28,Sí
2021-12-30 23:00:00,25.56,3182857.0,44.29,Sí
2021-12-31 00:00:00,25.52,3182950.0,44.3,Sí
2021-12-31 01:00:00,25.92,3183042.0,44.3,Sí
2021-12-31 02:00:00,25.61,3183135.0,44.31,Sí
2021-12-31 03:00:00,25.76,3183227.0,44.33,Sí
2021-12-31 04:00:00,26.31,3183321.0,45.93,Sí
2021-12-31 05:00:00,26.03,3183415.0,46.01,Sí
2021-12-31 06:00:00,26.07,3183510.0,46.06,Sí
2021-12-31 07:00:00,26.14,3183603.0,46.11,Sí
2021-12-31 08:00:00,26.07,3183697.0,46.15,Sí
2021-12-31 09:00:00,25.92,3183790.0,46.18,Sí
2021-12-31 10:00:00,26.05,3183884.0,46.21,Sí
2021-12-31 11:00:00,25.88,3183977.0,46.23,Sí
2021-12-31 12:00:00,25.97,3184070.0,46.27,Sí
2021-12-31 13:00:00,25.88,3184164.0,46.29,Sí
2021-12-31 14:00:00,25.85,3184257.0,46.31,Sí
2021-12-31 15:00:00,25.7,3184350.0,46.31,Sí
2021-12-31 16:00:00,25.64,3184442.0,46.33,Sí
2021-12-31 17:00:00,25.79,3184535.0,46.35,Sí
2021-12-31 18:00:00,25.7,3184628.0,46.37,Sí
2021-12-31 19:00:00,26.0,3184722.0,46.37,Sí
2021-12-31 20:00:00,25.92,3184815.0,46.4,Sí
2021-12-31 21:00:00,25.8,3184908.0,46.44,Sí
2021-12-31 22:00:00,25.7,3185001.0,46.45,Sí
2021-12-31 23:00:00,25.72,3185093.0,46.47,Sí
2022-01-01 00:00:00,25.79,3185186.0,46.47,Sí
2022-01-01 01:00:00,25.7,3185278.0,46.51,Sí
2022-01-01 02:00:00,26.03,3185372.0,46.51,Sí
2022-01-01 03:00:00,25.74,3185464.0,46.51,Sí
2022-01-01 04:00:00,25.98,3185558.0,46.53,Sí
2022-01-01 05:00:00,25.82,3185650.0,46.54,Sí
2022-01-01 06:00:00,25.92,3185744.0,46.55,Sí
2022-01-01 07:00:00,25.6,3185836.0,46.57,Sí
2022-01-01 08:00:00,25.88,3185930.0,46.58,Sí
2022-01-01 09:00:00,25.72,3186022.0,46.58,Sí
2022-01-01 10:00:00,25.84,3186114.0,46.59,Sí
2022-01-01 11:00:00,25.68,3186207.0,46.6,Sí
2022-01-01 12:00:00,25.59,3186300.0,46.62,Sí
2022-01-01 13:00:00,25.6,3186392.0,46.62,Sí
2022-01-01 14:00:00,25.61,3186484.0,46.63,Sí
2022-01-01 15:00:00,25.52,3186576.0,46.64,Sí
2022-01-01 16:00:00,25.54,3186668.0,46.67,Sí
2022-01-01 17:00:00,25.63,3186760.0,46.73,Sí
2022-01-01 18:00:00,25.55,3186852.0,46.74,Sí
2022-01-01 19:00:00,25.74,3186945.0,46.75,Sí
2022-01-01 20:00:00,25.75,3187038.0,46.76,Sí
2022-01-01 21:00:00,25.58,3187130.0,46.78,Sí
2022-01-01 22:00:00,25.67,3187223.0,46.79,Sí
2022-01-01 23:00:00,25.63,3187314.0,46.8,Sí
2022-01-02 00:00:00,25.51,3187407.0,46.8,Sí
2022-01-02 01:00:00,25.64,3187499.0,46.81,Sí
2022-01-02 02:00:00,25.81,3187591.0,46.84,Sí
2022-01-02 03:00:00,25.66,3187684.0,46.84,Sí
2022-01-02 04:00:00,25.75,3187776.0,46.85,Sí
2022-01-02 05:00:00,25.79,3187868.0,46.85,Sí
2022-01-02 06:00:00,25.54,3187961.0,46.88,Sí
2022-01-02 07:00:00,25.39,3188053.0,46.88,Sí
2022-01-02 08:00:00,25.59,3188145.0,46.89,Sí
2022-01-02 09:00:00,25.51,3188237.0,46.89,Sí
2022-01-02 10:00:00,25.68,3188329.0,46.89,Sí
2022-01-02 11:00:00,25.45,3188421.0,46.91,Sí
2022-01-02 12:00:00,25.51,3188514.0,46.92,Sí
2022-01-02 13:00:00,25.35,3188605.0,46.93,Sí
2022-01-02 14:00:00,25.43,3188697.0,46.94,Sí
2022-01-02 15:00:00,25.33,3188788.0,46.95,Sí
2022-01-02 16:00:00,25.41,3188880.0,46.96,Sí
2022-01-02 17:00:00,25.35,3188971.0,46.97,Sí
2022-01-02 18:00:00,25.45,3189062.0,46.96,Sí
2022-01-02 19:00:00,25.54,3189154.0,46.99,Sí
2022-01-02 20:00:00,25.61,3189246.0,46.99,Sí
2022-01-02 21:00:00,25.49,3189338.0,47.01,Sí
2022-01-02 22:00:00,25.55,3189433.0,47.01,Sí
2022-01-02 23:00:00,25.17,3189525.0,47.01,Sí
2022-01-03 00:00:00,25.3,3189618.0,47.02,Sí
2022-01-03 01:00:00,25.62,3189710.0,47.02,Sí
2022-01-03 02:00:00,25.6,3189797.0,47.02,Sí
2022-01-03 03:00:00,25.43,3189890.0,47.03,Sí
2022-01-03 04:00:00,25.4,3189984.0,47.05,Sí
2022-01-03 05:00:00,25.59,3190076.0,47.04,Sí
2022-01-03 06:00:00,25.45,3190168.0,47.05,Sí
2022-01-03 07:00:00,25.45,3190261.0,47.04,Sí
2022-01-03 08:00:00,25.44,3190348.0,47.06,Sí
2022-01-03 09:00:00,25.54,3190440.0,47.06,Sí
2022-01-03 10:00:00,25.63,3190534.0,47.0,Sí
2022-01-03 11:00:00,0.0,3190599.0,31.63,Sí
2022-01-03 12:00:00,26.21,3190642.0,45.5,Sí
2022-01-03 13:00:00,25.76,3190736.0,45.93,Sí
2022-01-03 14:00:00,25.95,3190824.0,46.07,Sí
2022-01-03 15:00:00,25.76,3190918.0,46.17,Sí
2022-01-03 16:00:00,25.78,3191010.0,46.25,Sí
2022-01-03 17:00:00,25.58,3191103.0,46.32,Sí
2022-01-03 18:00:00,25.68,3191196.0,46.36,Sí
2022-01-03 19:00:00,25.94,3191288.0,46.42,Sí
2022-01-03 20:00:00,25.73,3191381.0,46.47,Sí
2022-01-03 21:00:00,25.78,3191474.0,46.51,Sí
2022-01-03 22:00:00,25.77,3191567.0,46.54,Sí
2022-01-03 23:00:00,25.62,3191660.0,46.55,Sí
2022-01-04 00:00:00,25.75,3191751.0,46.59,Sí
2022-01-04 01:00:00,25.72,3191844.0,46.61,Sí
2022-01-04 02:00:00,25.73,3191936.0,46.64,Sí
2022-01-04 03:00:00,25.69,3192029.0,46.66,Sí
2022-01-04 04:00:00,25.6,3192121.0,46.67,Sí
2022-01-04 05:00:00,25.63,3192213.0,46.69,Sí
2022-01-04 06:00:00,25.63,3192305.0,46.71,Sí
2022-01-04 07:00:00,25.6,3192398.0,46.73,Sí
2022-01-04 08:00:00,25.58,3192490.0,46.84,Sí
2022-01-04 09:00:00,25.77,3192582.0,46.85,Sí
2022-01-04 10:00:00,25.76,3192674.0,46.86,Sí
2022-01-04 11:00:00,25.72,3192767.0,46.87,Sí
2022-01-04 12:00:00,25.47,3192859.0,46.88,Sí
2022-01-04 13:00:00,25.41,3192951.0,46.89,Sí
2022-01-04 14:00:00,25.24,3193042.0,46.9,Sí
2022-01-04 15:00:00,25.35,3193133.0,46.92,Sí
2022-01-04 16:00:00,25.38,3193225.0,46.92,Sí
2022-01-04 17:00:00,25.3,3193316.0,46.93,Sí
2022-01-04 18:00:00,25.55,3193407.0,46.95,Sí
2022-01-04 19:00:00,25.57,3193500.0,46.96,Sí
2022-01-04 20:00:00,25.35,3193591.0,46.98,Sí
2022-01-04 21:00:00,25.58,3193683.0,46.97,Sí
2022-01-04 22:00:00,25.44,3193775.0,46.92,Sí
2022-01-04 23:00:00,25.39,3193866.0,46.94,Sí
2022-01-05 00:00:00,25.38,3193957.0,46.94,Sí
2022-01-05 01:00:00,25.59,3194049.0,46.94,Sí
2022-01-05 02:00:00,25.45,3194140.0,46.94,Sí
2022-01-05 03:00:00,25.47,3194232.0,46.94,Sí
2022-01-05 04:00:00,25.48,3194324.0,46.96,Sí
2022-01-05 05:00:00,25.45,3194415.0,46.96,Sí
2022-01-05 06:00:00,25.48,3194506.0,46.97,Sí
2022-01-05 07:00:00,25.28,3194598.0,46.97,Sí
2022-01-05 08:00:00,25.38,3194690.0,47.0,Sí
2022-01-05 09:00:00,25.26,3194781.0,47.01,Sí
2022-01-05 10:00:00,25.72,3194872.0,47.01,Sí
2022-01-05 11:00:00,25.3,3194964.0,47.03,Sí
2022-01-05 12:00:00,25.38,3195056.0,47.03,Sí
2022-01-05 13:00:00,25.07,3195146.0,47.04,Sí
2022-01-05 14:00:00,25.29,3195238.0,47.05,Sí
2022-01-05 15:00:00,25.41,3195328.0,47.05,Sí
2022-01-05 16:00:00,25.17,3195419.0,47.06,Sí
2022-01-05 17:00:00,25.31,3195510.0,47.07,Sí
2022-01-05 18:00:00,25.12,3195600.0,47.07,Sí
2022-01-05 19:00:00,25.46,3195691.0,47.1,Sí
2022-01-05 20:00:00,25.29,3195782.0,47.1,Sí
2022-01-05 21:00:00,25.42,3195874.0,47.11,Sí
2022-01-05 22:00:00,25.4,3195965.0,47.1,Sí
2022-01-05 23:00:00,25.14,3196056.0,47.11,Sí
2022-01-06 00:00:00,25.17,3196146.0,47.12,Sí
2022-01-06 01:00:00,25.17,3196238.0,47.12,Sí
2022-01-06 02:00:00,25.46,3196328.0,47.13,Sí
2022-01-06 03:00:00,25.4,3196420.0,47.14,Sí
2022-01-06 04:00:00,25.19,3196511.0,47.15,Sí
2022-01-06 05:00:00,25.39,3196602.0,47.16,Sí
2022-01-06 06:00:00,25.28,3196693.0,47.16,Sí
2022-01-06 07:00:00,25.29,3196784.0,47.17,Sí
2022-01-06 08:00:00,25.01,3196876.0,47.18,Sí
2022-01-06 09:00:00,25.32,3196966.0,47.18,Sí
2022-01-06 10:00:00,25.46,3197058.0,47.18,Sí
2022-01-06 11:00:00,25.4,3197149.0,47.19,Sí
2022-01-06 12:00:00,25.03,3197240.0,47.2,Sí
2022-01-06 13:00:00,25.01,3197330.0,47.2,Sí
2022-01-06 14:00:00,24.86,3197420.0,47.21,Sí
2022-01-06 15:00:00,24.89,3197510.0,47.22,Sí
2022-01-06 16:00:00,25.13,3197601.0,47.23,Sí
2022-01-06 17:00:00,25.19,3197691.0,47.23,Sí
2022-01-06 18:00:00,25.17,3197781.0,47.23,Sí
2022-01-06 19:00:00,25.24,3197872.0,47.24,Sí
2022-01-06 20:00:00,25.35,3197963.0,47.26,Sí
2022-01-06 21:00:00,25.06,3198054.0,47.26,Sí
2022-01-06 22:00:00,25.2,3198144.0,47.26,Sí
2022-01-06 23:00:00,25.24,3198235.0,47.28,Sí
2022-01-07 00:00:00,25.15,3198325.0,47.28,Sí
2022-01-07 01:00:00,25.14,3198416.0,47.28,Sí
2022-01-07 02:00:00,25.09,3198507.0,47.29,Sí
2022-01-07 03:00:00,25.27,3198598.0,47.3,Sí
2022-01-07 04:00:00,25.18,3198688.0,47.31,Sí
2022-01-07 05:00:00,25.17,3198778.0,47.31,Sí
2022-01-07 06:00:00,25.18,3198869.0,47.31,Sí
2022-01-07 07:00:00,25.4,3198960.0,47.31,Sí
2022-01-07 08:00:00,25.1,3199051.0,47.32,Sí
2022-01-07 09:00:00,24.95,3199141.0,47.33,Sí
2022-01-07 10:00:00,25.1,3199232.0,47.33,Sí
2022-01-07 11:00:00,25.28,3199323.0,47.34,Sí
2022-01-07 12:00:00,24.87,3199413.0,47.35,Sí
2022-01-07 13:00:00,25.05,3199504.0,47.35,Sí
2022-01-07 14:00:00,24.86,3199594.0,47.36,Sí
2022-01-07 15:00:00,24.95,3199684.0,47.37,Sí
2022-01-07 16:00:00,25.03,3199774.0,47.38,Sí
2022-01-07 17:00:00,25.02,3199863.0,47.38,Sí
2022-01-07 18:00:00,24.82,3199952.0,47.38,Sí
2022-01-07 19:00:00,25.12,3200043.0,47.4,Sí
2022-01-07 20:00:00,25.23,3200134.0,47.4,Sí
2022-01-07 21:00:00,25.04,3200224.0,47.41,Sí
2022-01-07 22:00:00,25.06,3200314.0,47.41,Sí
2022-01-07 23:00:00,25.12,3200405.0,47.42,Sí
2022-01-08 00:00:00,25.0,3200495.0,47.43,Sí
2022-01-08 01:00:00,24.98,3200584.0,47.43,Sí
2022-01-08 02:00:00,25.26,3200675.0,47.44,Sí
2022-01-08 03:00:00,25.27,3200766.0,47.45,Sí
2022-01-08 04:00:00,25.31,3200856.0,47.46,Sí
2022-01-08 05:00:00,24.94,3200946.0,47.46,Sí
2022-01-08 06:00:00,24.96,3201037.0,47.47,Sí
2022-01-08 07:00:00,25.2,3201125.0,47.48,Sí
2022-01-08 08:00:00,25.04,3201216.0,47.48,Sí
2022-01-08 09:00:00,24.92,3201306.0,47.48,Sí
2022-01-08 10:00:00,0.0,3201322.0,31.61,Sí
2022-01-08 11:00:00,25.89,3201394.0,46.28,Sí
2022-01-08 12:00:00,25.61,3201487.0,46.56,Sí
2022-01-08 13:00:00,25.41,3201579.0,46.67,Sí
2022-01-08 14:00:00,25.35,3201670.0,46.81,Sí
2022-01-08 15:00:00,25.51,3201762.0,46.87,Sí
2022-01-08 16:00:00,25.36,3201854.0,46.92,Sí
2022-01-08 17:00:00,25.28,3201945.0,46.97,Sí
2022-01-08 18:00:00,25.51,3202036.0,46.95,Sí
2022-01-08 19:00:00,25.47,3202127.0,46.99,Sí
2022-01-08 20:00:00,25.33,3202219.0,47.02,Sí
2022-01-08 21:00:00,25.34,3202310.0,47.05,Sí
2022-01-08 22:00:00,25.37,3202400.0,47.08,Sí
2022-01-08 23:00:00,25.24,3202492.0,47.11,Sí
2022-01-09 00:00:00,25.23,3202582.0,47.14,Sí
2022-01-09 01:00:00,25.29,3202674.0,47.18,Sí
2022-01-09 02:00:00,25.16,3202764.0,47.21,Sí
2022-01-09 03:00:00,25.22,3202788.0,47.23,Sí
2022-01-09 04:00:00,25.22,3202788.0,47.25,Sí
2022-01-09 05:00:00,25.22,3202788.0,47.26,Sí
2022-01-09 06:00:00,25.22,3202788.0,47.28,Sí
2022-01-09 07:00:00,25.22,3202788.0,47.29,Sí
2022-01-09 08:00:00,25.22,3202788.0,47.3,Sí
2022-01-09 09:00:00,25.22,3202788.0,47.31,Sí
2022-01-09 10:00:00,25.22,3202788.0,47.32,Sí
2022-01-09 11:00:00,25.22,3202788.0,47.33,Sí
2022-01-09 12:00:00,25.22,3202788.0,47.35,Sí
2022-01-09 13:00:00,25.22,3202788.0,47.36,Sí
2022-01-09 14:00:00,25.22,3202788.0,47.36,Sí
2022-01-09 15:00:00,25.22,3202788.0,47.37,Sí
2022-01-09 16:00:00,25.22,3202788.0,47.39,Sí
2022-01-09 17:00:00,25.22,3202788.0,47.4,Sí
2022-01-09 18:00:00,25.22,3202788.0,47.42,Sí
2022-01-09 19:00:00,25.22,3202788.0,47.42,Sí
2022-01-09 20:00:00,24.99,3204391.0,47.44,Sí
2022-01-09 21:00:00,24.9,3204482.0,47.45,Sí
2022-01-09 22:00:00,24.91,3204572.0,47.46,Sí
2022-01-09 23:00:00,24.93,3204661.0,47.47,Sí
2022-01-10 00:00:00,24.83,3204752.0,47.48,Sí
2022-01-10 01:00:00,25.06,3204841.0,47.49,Sí
2022-01-10 02:00:00,25.22,3204932.0,47.5,Sí
2022-01-10 03:00:00,24.88,3205022.0,47.5,Sí
2022-01-10 04:00:00,25.09,3205111.0,47.51,Sí
2022-01-10 05:00:00,24.91,3205202.0,47.52,Sí
2022-01-10 06:00:00,24.96,3205292.0,47.53,Sí
2022-01-10 07:00:00,25.03,3205382.0,47.54,Sí
2022-01-10 08:00:00,0.0,3205438.0,31.71,Sí
2022-01-10 09:00:00,0.0,3205438.0,31.58,Sí
2022-01-10 10:00:00,0.0,3205438.0,31.5,Sí
2022-01-10 11:00:00,26.19,3205483.0,45.72,Sí
2022-01-10 12:00:00,25.77,3205576.0,46.18,Sí
2022-01-10 13:00:00,25.7,3205669.0,46.37,Sí
2022-01-10 14:00:00,25.36,3205762.0,46.52,Sí
2022-01-10 15:00:00,25.54,3205854.0,46.61,Sí
2022-01-10 16:00:00,25.53,3205946.0,46.7,Sí
2022-01-10 17:00:00,25.72,3206038.0,46.77,Sí
2022-01-10 18:00:00,25.52,3206130.0,46.82,Sí
2022-01-10 19:00:00,25.53,3206221.0,46.86,Sí
2022-01-10 20:00:00,25.26,3206313.0,46.91,Sí
2022-01-10 21:00:00,25.34,3206405.0,46.95,Sí
2022-01-10 22:00:00,25.21,3206496.0,46.98,Sí
2022-01-10 23:00:00,25.27,3206587.0,47.02,Sí
2022-01-11 00:00:00,25.35,3206678.0,47.04,Sí
2022-01-11 01:00:00,25.24,3206770.0,47.07,Sí
2022-01-11 02:00:00,25.46,3206860.0,47.11,Sí
2022-01-11 03:00:00,25.29,3206951.0,47.14,Sí
2022-01-11 04:00:00,25.11,3207042.0,47.23,Sí
2022-01-11 05:00:00,25.1,3207132.0,47.26,Sí
2022-01-11 06:00:00,24.97,3207223.0,47.28,Sí
2022-01-11 07:00:00,25.04,3207313.0,47.26,Sí
2022-01-11 08:00:00,25.04,3207404.0,47.28,Sí
2022-01-11 09:00:00,25.24,3207494.0,47.3,Sí
2022-01-11 10:00:00,24.9,3207585.0,47.32,Sí
2022-01-11 11:00:00,25.14,3207675.0,47.34,Sí
2022-01-11 12:00:00,24.76,3207765.0,47.35,Sí
2022-01-11 13:00:00,25.02,3207855.0,47.37,Sí
2022-01-11 14:00:00,24.85,3207945.0,47.38,Sí
2022-01-11 15:00:00,24.99,3208035.0,47.4,Sí
2022-01-11 16:00:00,24.96,3208125.0,47.41,Sí
2022-01-11 17:00:00,25.03,3208215.0,47.43,Sí
2022-01-11 18:00:00,24.95,3208305.0,47.44,Sí
2022-01-11 19:00:00,25.25,3208394.0,47.46,Sí
