datetime,Caudal (l/s),Totalizador (m3),Nivel Freático (m),Obra habilitada?
2022-09-05 10:00:00,20.13,370836,23.63,Sí
2022-09-05 11:00:00,13.04,370872,24.5,Sí
2022-09-05 12:00:00,14.35,370910,23.72,Sí
2022-09-05 13:00:00,14.22,370948,21.04,Sí
2022-09-05 14:00:00,10.45,370958,14.79,Sí
2022-09-05 15:00:00,0.0,370958,16.79,Sí
2022-09-05 16:00:00,0.01,370959,18.72,Sí
2022-09-05 17:00:00,0.0,370959,18.38,Sí
2022-09-05 18:00:00,0.0,370959,20.88,Sí
2022-09-05 19:00:00,0.0,370959,23.07,Sí
2022-09-05 20:00:00,0.0,370959,22.38,Sí
2022-09-05 21:00:00,0.0,370959,21.22,Sí
2022-09-05 22:00:00,0.01,370960,20.72,Sí
2022-09-05 23:00:00,0.0,370960,20.72,Sí
2022-09-06 00:00:00,0.0,370960,20.88,Sí
2022-09-06 01:00:00,0.0,370960,20.91,Sí
2022-09-06 02:00:00,0.0,370960,20.79,Sí
2022-09-06 03:00:00,0.0,370960,20.41,Sí
2022-09-06 04:00:00,0.0,370960,19.6,Sí
2022-09-06 05:00:00,0.0,370960,19.16,Sí
2022-09-06 06:00:00,0.0,370960,19.47,Sí
2022-09-06 07:00:00,0.0,370960,19.57,Sí
2022-09-06 08:00:00,0.0,370960,19.16,Sí
2022-09-06 09:00:00,0.0,370960,18.79,Sí
2022-09-06 10:00:00,12.09,370970,23.94,Sí
2022-09-06 11:00:00,14.49,371005,24.88,Sí
2022-09-06 12:00:00,12.35,371038,24.66,Sí
2022-09-06 13:00:00,18.98,371079,23.5,Sí
2022-09-06 14:00:00,11.45,371120,23.13,Sí
2022-09-06 15:00:00,13.22,371156,23.0,Sí
2022-09-06 16:00:00,12.04,371182,20.32,Sí
2022-09-06 17:00:00,0.12,371183,19.82,Sí
2022-09-06 18:00:00,0.0,371184,20.97,Sí
2022-09-06 20:00:00,0.0,371184,21.85,Sí
2022-09-06 21:00:00,0.02,371185,21.66,Sí
2022-09-06 22:00:00,0.0,371185,21.47,Sí
2022-09-06 23:00:00,0.0,371185,21.16,Sí
2022-09-07 00:00:00,0.0,371185,21.13,Sí
2022-09-07 01:00:00,0.0,371185,21.1,Sí
2022-09-07 02:00:00,0.0,371186,20.97,Sí
2022-09-07 03:00:00,0.0,371186,20.79,Sí
2022-09-07 04:00:00,0.0,371186,20.75,Sí
2022-09-07 05:00:00,0.0,371186,20.63,Sí
2022-09-07 06:00:00,0.0,371186,20.72,Sí
2022-09-07 07:00:00,0.0,371186,20.6,Sí
2022-09-07 09:00:00,0.0,371186,21.0,Sí
2022-09-07 10:00:00,10.49,371205,24.6,Sí
2022-09-07 11:00:00,8.86,371238,25.1,Sí
2022-09-07 12:00:00,13.36,371275,25.25,Sí
2022-09-07 13:00:00,18.52,371310,25.19,Sí
2022-09-07 14:00:00,13.15,371350,25.29,Sí
2022-09-07 15:00:00,5.74,371353,22.19,Sí
2022-09-07 16:00:00,0.04,371354,22.25,Sí
2022-09-07 17:00:00,0.0,371354,22.25,Sí
2022-09-07 18:00:00,0.0,371354,22.32,Sí
2022-09-07 19:00:00,0.0,371354,22.16,Sí
2022-09-07 20:00:00,0.01,371355,21.38,Sí
2022-09-07 21:00:00,0.0,371355,21.1,Sí
2022-09-07 22:00:00,0.0,371355,20.97,Sí
2022-09-07 23:00:00,0.0,371355,20.79,Sí
2022-09-08 00:00:00,0.0,371355,20.69,Sí
2022-09-08 01:00:00,0.0,371355,20.54,Sí
2022-09-08 02:00:00,0.0,371355,20.44,Sí
2022-09-08 03:00:00,0.0,371355,20.38,Sí
2022-09-08 04:00:00,0.0,371355,20.35,Sí
2022-09-08 05:00:00,0.0,371355,19.88,Sí
2022-09-08 06:00:00,0.0,371355,19.6,Sí
2022-09-08 07:00:00,0.0,371355,19.41,Sí
2022-09-08 08:00:00,0.0,371355,19.04,Sí
2022-09-08 09:00:00,0.0,371356,18.5,Sí
2022-09-08 10:00:00,9.71,371368,24.29,Sí
2022-09-08 11:00:00,13.7,371403,25.1,Sí
2022-09-08 12:00:00,13.57,371439,24.44,Sí
2022-09-08 13:00:00,21.58,371481,24.13,Sí
2022-09-08 14:00:00,17.85,371523,23.57,Sí
2022-09-08 16:00:00,11.18,371585,19.22,Sí
2022-09-08 17:00:00,0.0,371585,18.04,Sí
2022-09-08 18:00:00,0.0,371585,19.82,Sí
2022-09-08 19:00:00,0.01,371586,23.07,Sí
2022-09-08 20:00:00,0.0,371586,22.44,Sí
2022-09-08 21:00:00,0.03,371587,21.47,Sí
2022-09-08 22:00:00,0.0,371587,20.63,Sí
2022-09-08 23:00:00,0.0,371587,19.44,Sí
2022-09-09 00:00:00,0.0,371587,18.82,Sí
2022-09-09 01:00:00,0.0,371587,18.16,Sí
2022-09-09 02:00:00,0.0,371587,17.69,Sí
2022-09-09 03:00:00,0.0,371587,17.38,Sí
2022-09-09 04:00:00,0.0,371587,17.25,Sí
2022-09-09 05:00:00,0.0,371587,17.16,Sí
2022-09-09 06:00:00,0.0,371587,17.04,Sí
2022-09-09 07:00:00,0.0,371587,16.82,Sí
2022-09-09 08:00:00,0.0,371587,16.57,Sí
2022-09-09 09:00:00,0.0,371587,16.88,Sí
2022-09-09 10:00:00,10.13,371600,23.97,Sí
2022-09-09 11:00:00,12.24,371633,24.88,Sí
2022-09-09 12:00:00,14.85,371675,23.85,Sí
2022-09-09 13:00:00,18.39,371717,23.19,Sí
2022-09-09 14:00:00,13.96,371752,18.38,Sí
2022-09-09 15:00:00,0.0,371752,18.35,Sí
2022-09-09 16:00:00,0.0,371752,16.85,Sí
2022-09-09 17:00:00,0.0,371752,16.54,Sí
2022-09-09 18:00:00,0.01,371753,20.1,Sí
2022-09-09 19:00:00,0.0,371753,23.19,Sí
2022-09-09 20:00:00,0.04,371754,22.54,Sí
2022-09-09 21:00:00,0.0,371754,21.47,Sí
2022-09-09 22:00:00,0.0,371754,20.35,Sí
2022-09-09 23:00:00,0.0,371754,19.44,Sí
2022-09-10 00:00:00,0.01,371755,19.1,Sí
2022-09-10 01:00:00,0.0,371755,18.38,Sí
2022-09-10 02:00:00,0.0,371755,18.5,Sí
2022-09-10 03:00:00,0.0,371755,18.32,Sí
2022-09-10 04:00:00,0.0,371755,17.85,Sí
2022-09-10 05:00:00,0.0,371755,16.88,Sí
2022-09-10 06:00:00,0.0,371755,16.1,Sí
2022-09-10 07:00:00,0.0,371755,15.88,Sí
2022-09-10 08:00:00,0.0,371755,16.0,Sí
2022-09-10 09:00:00,0.0,371755,17.82,Sí
2022-09-10 10:00:00,0.0,371755,20.47,Sí
2022-09-10 11:00:00,0.0,371755,21.1,Sí
2022-09-10 12:00:00,0.0,371755,21.29,Sí
2022-09-10 13:00:00,0.0,371755,21.69,Sí
2022-09-10 14:00:00,0.0,371755,21.82,Sí
2022-09-10 15:00:00,0.0,371756,21.85,Sí
2022-09-10 16:00:00,0.0,371756,21.82,Sí
2022-09-10 17:00:00,0.0,371756,21.82,Sí
2022-09-10 18:00:00,0.0,371756,21.85,Sí
2022-09-10 19:00:00,0.04,371757,21.66,Sí
2022-09-10 20:00:00,0.03,371758,21.54,Sí
2022-09-10 22:00:00,0.0,371758,21.04,Sí
2022-09-10 23:00:00,0.0,371758,20.91,Sí
2022-09-11 00:00:00,0.0,371758,20.82,Sí
2022-09-11 01:00:00,0.0,371758,20.75,Sí
2022-09-11 02:00:00,0.01,371759,20.6,Sí
2022-09-11 03:00:00,0.0,371759,20.57,Sí
2022-09-11 04:00:00,0.0,371759,20.41,Sí
2022-09-11 05:00:00,0.0,371759,20.41,Sí
2022-09-11 06:00:00,0.0,371759,20.44,Sí
2022-09-11 07:00:00,0.0,371759,20.41,Sí
2022-09-11 08:00:00,0.0,371759,20.32,Sí
2022-09-11 09:00:00,0.0,371759,20.57,Sí
2022-09-11 10:00:00,0.0,371759,21.25,Sí
2022-09-11 11:00:00,0.0,371759,21.75,Sí
2022-09-11 12:00:00,0.0,371759,21.35,Sí
2022-09-11 13:00:00,0.0,371759,19.54,Sí
2022-09-11 14:00:00,0.0,371759,18.79,Sí
2022-09-11 15:00:00,0.0,371759,18.25,Sí
2022-09-11 16:00:00,0.0,371759,19.1,Sí
2022-09-11 17:00:00,0.0,371759,18.32,Sí
2022-09-11 18:00:00,0.0,371759,20.16,Sí
2022-09-11 19:00:00,0.0,371759,22.88,Sí
2022-09-11 20:00:00,0.0,371759,22.25,Sí
2022-09-11 22:00:00,0.0,371759,20.32,Sí
2022-09-11 23:00:00,0.0,371759,18.91,Sí
2022-09-12 00:00:00,0.0,371759,18.13,Sí
2022-09-12 01:00:00,0.0,371759,17.75,Sí
2022-09-12 02:00:00,0.0,371759,17.38,Sí
2022-09-12 03:00:00,0.0,371759,17.32,Sí
2022-09-12 04:00:00,0.0,371759,17.07,Sí
2022-09-12 05:00:00,0.0,371759,16.54,Sí
2022-09-12 06:00:00,0.0,371759,15.63,Sí
2022-09-12 07:00:00,0.0,371759,15.54,Sí
2022-09-12 08:00:00,0.0,371759,15.47,Sí
2022-09-12 09:00:00,8.69,371770,20.07,Sí
2022-09-12 10:00:00,12.58,371802,24.41,Sí
2022-09-12 11:00:00,11.99,371836,24.47,Sí
2022-09-12 12:00:00,11.84,371867,23.75,Sí
2022-09-12 13:00:00,7.76,371874,19.04,Sí
2022-09-12 14:00:00,0.0,371874,19.79,Sí
2022-09-12 15:00:00,0.0,371874,19.32,Sí
2022-09-12 16:00:00,0.02,371875,18.22,Sí
2022-09-12 17:00:00,0.0,371875,18.79,Sí
2022-09-12 18:00:00,0.0,371875,20.04,Sí
2022-09-12 19:00:00,0.0,371875,22.97,Sí
2022-09-12 20:00:00,0.0,371875,22.22,Sí
2022-09-12 21:00:00,0.0,371875,21.22,Sí
2022-09-12 22:00:00,0.01,371876,21.1,Sí
2022-09-12 23:00:00,0.0,371876,21.41,Sí
2022-09-13 00:00:00,0.0,371876,21.25,Sí
2022-09-13 01:00:00,0.0,371876,21.25,Sí
2022-09-13 02:00:00,0.0,371876,21.35,Sí
2022-09-13 04:00:00,0.0,371876,21.25,Sí
2022-09-13 05:00:00,0.0,371876,21.13,Sí
2022-09-13 06:00:00,0.0,371876,20.82,Sí
2022-09-13 07:00:00,0.0,371876,20.72,Sí
2022-09-13 08:00:00,0.0,371876,20.69,Sí
2022-09-13 09:00:00,6.74,371887,23.82,Sí
2022-09-13 10:00:00,13.7,371915,24.97,Sí
2022-09-13 11:00:00,10.67,371943,24.82,Sí
2022-09-13 12:00:00,11.24,371974,23.85,Sí
2022-09-13 13:00:00,13.39,372006,23.32,Sí
2022-09-13 14:00:00,12.45,372039,21.94,Sí
2022-09-13 15:00:00,21.58,372077,22.0,Sí
2022-09-13 16:00:00,14.3,372114,20.97,Sí
2022-09-13 17:00:00,11.28,372143,16.85,Sí
2022-09-13 19:00:00,0.03,372144,23.19,Sí
2022-09-13 20:00:00,0.06,372145,22.6,Sí
2022-09-13 21:00:00,0.0,372145,21.66,Sí
2022-09-13 22:00:00,0.02,372146,21.0,Sí
2022-09-13 23:00:00,0.0,372146,20.29,Sí
2022-09-14 00:00:00,0.0,372146,19.57,Sí
2022-09-14 01:00:00,0.02,372147,19.22,Sí
2022-09-14 02:00:00,0.0,372147,18.75,Sí
2022-09-14 03:00:00,0.0,372147,18.6,Sí
2022-09-14 04:00:00,0.0,372147,18.5,Sí
2022-09-14 05:00:00,0.0,372147,18.32,Sí
2022-09-14 06:00:00,0.0,372147,18.38,Sí
2022-09-14 07:00:00,0.0,372147,18.19,Sí
2022-09-14 08:00:00,0.0,372147,17.97,Sí
2022-09-14 09:00:00,7.41,372160,21.69,Sí
2022-09-14 10:00:00,11.74,372192,25.13,Sí
2022-09-14 11:00:00,12.39,372226,24.32,Sí
2022-09-14 12:00:00,13.68,372261,22.97,Sí
2022-09-14 13:00:00,12.05,372285,15.66,Sí
2022-09-14 14:00:00,0.05,372286,15.04,Sí
2022-09-14 15:00:00,0.0,372286,15.0,Sí
2022-09-14 16:00:00,0.04,372287,15.66,Sí
2022-09-14 17:00:00,0.0,372287,16.6,Sí
2022-09-14 18:00:00,0.0,372287,19.25,Sí
2022-09-14 19:00:00,0.0,372287,22.85,Sí
2022-09-14 20:00:00,0.02,372288,23.22,Sí
2022-09-14 21:00:00,0.0,372288,22.69,Sí
2022-09-14 22:00:00,0.0,372288,21.94,Sí
2022-09-14 23:00:00,0.0,372288,21.54,Sí
2022-09-15 00:00:00,0.0,372288,21.13,Sí
2022-09-15 01:00:00,0.0,372288,21.07,Sí
2022-09-15 02:00:00,0.0,372288,21.1,Sí
2022-09-15 03:00:00,0.0,372288,21.04,Sí
2022-09-15 04:00:00,0.0,372288,19.91,Sí
2022-09-15 05:00:00,0.0,372288,19.85,Sí
2022-09-15 06:00:00,0.0,372288,19.66,Sí
2022-09-15 07:00:00,0.0,372288,18.88,Sí
2022-09-15 08:00:00,0.0,372288,17.63,Sí
2022-09-15 09:00:00,7.28,372302,21.44,Sí
2022-09-15 10:00:00,10.39,372331,25.16,Sí
2022-09-15 11:00:00,5.57,372337,19.19,Sí
2022-09-15 12:00:00,0.05,372338,20.63,Sí
2022-09-15 13:00:00,0.0,372338,20.16,Sí
2022-09-15 14:00:00,0.0,372338,18.79,Sí
2022-09-15 15:00:00,0.01,372339,17.79,Sí
2022-09-15 16:00:00,0.0,372339,18.85,Sí
2022-09-15 17:00:00,0.0,372339,18.5,Sí
2022-09-15 18:00:00,0.0,372339,21.69,Sí
2022-09-15 19:00:00,0.0,372339,23.16,Sí
2022-09-15 20:00:00,0.0,372339,22.25,Sí
2022-09-15 21:00:00,0.0,372339,21.97,Sí
2022-09-15 22:00:00,0.0,372339,21.94,Sí
2022-09-15 23:00:00,0.0,372339,21.91,Sí
2022-09-16 00:00:00,0.0,372339,21.72,Sí
2022-09-16 01:00:00,0.0,372339,21.66,Sí
2022-09-16 02:00:00,0.0,372339,21.6,Sí
2022-09-16 03:00:00,0.0,372339,21.6,Sí
2022-09-16 04:00:00,0.0,372339,21.44,Sí
2022-09-16 05:00:00,0.0,372339,21.32,Sí
2022-09-16 06:00:00,0.0,372339,21.16,Sí
2022-09-16 07:00:00,0.0,372339,21.25,Sí
2022-09-16 08:00:00,0.0,372339,21.16,Sí
2022-09-16 09:00:00,0.0,372339,21.25,Sí
2022-09-16 10:00:00,0.0,372339,21.47,Sí
2022-09-16 11:00:00,0.0,372339,21.54,Sí
2022-09-16 12:00:00,0.0,372340,21.85,Sí
2022-09-16 13:00:00,0.0,372340,22.07,Sí
2022-09-16 14:00:00,0.0,372340,20.79,Sí
2022-09-16 15:00:00,0.0,372340,20.57,Sí
2022-09-16 16:00:00,0.0,372340,20.5,Sí
2022-09-16 17:00:00,0.0,372340,22.1,Sí
2022-09-16 18:00:00,0.0,372340,22.6,Sí
2022-09-16 19:00:00,0.0,372340,22.44,Sí
2022-09-16 20:00:00,0.0,372340,22.1,Sí
2022-09-16 21:00:00,0.0,372340,21.75,Sí
2022-09-16 22:00:00,0.0,372340,21.57,Sí
2022-09-16 23:00:00,0.0,372340,21.54,Sí
2022-09-17 00:00:00,0.0,372340,21.29,Sí
2022-09-17 01:00:00,0.0,372340,21.19,Sí
2022-09-17 02:00:00,0.0,372340,21.07,Sí
2022-09-17 03:00:00,0.0,372340,20.91,Sí
2022-09-17 04:00:00,0.0,372340,21.0,Sí
2022-09-17 05:00:00,0.0,372340,20.79,Sí
2022-09-17 06:00:00,0.0,372340,20.79,Sí
2022-09-17 07:00:00,0.0,372340,20.63,Sí
2022-09-17 08:00:00,0.0,372340,20.66,Sí
2022-09-17 09:00:00,0.0,372340,20.85,Sí
2022-09-17 10:00:00,0.0,372340,21.29,Sí
2022-09-17 11:00:00,0.0,372340,21.75,Sí
2022-09-17 12:00:00,0.0,372340,21.85,Sí
2022-09-17 13:00:00,0.0,372340,21.72,Sí
2022-09-17 14:00:00,0.0,372340,19.44,Sí
2022-09-17 15:00:00,0.0,372340,17.94,Sí
2022-09-17 16:00:00,0.0,372340,22.07,Sí
2022-09-17 18:00:00,0.0,372340,22.44,Sí
2022-09-17 19:00:00,0.0,372340,22.44,Sí
2022-09-17 20:00:00,0.0,372340,22.13,Sí
2022-09-17 21:00:00,0.0,372340,21.94,Sí
2022-09-17 22:00:00,0.0,372340,21.85,Sí
2022-09-17 23:00:00,0.0,372340,21.5,Sí
2022-09-18 00:00:00,0.0,372340,20.35,Sí
2022-09-18 01:00:00,0.0,372340,18.75,Sí
2022-09-18 02:00:00,0.0,372340,18.07,Sí
2022-09-18 03:00:00,0.0,372340,18.47,Sí
2022-09-18 04:00:00,0.0,372340,19.66,Sí
2022-09-18 05:00:00,0.0,372340,20.16,Sí
2022-09-18 06:00:00,0.0,372340,20.35,Sí
2022-09-18 07:00:00,0.0,372340,20.41,Sí
2022-09-18 08:00:00,0.0,372340,20.22,Sí
2022-09-18 09:00:00,0.0,372340,20.6,Sí
2022-09-18 10:00:00,0.0,372340,21.79,Sí
2022-09-18 11:00:00,0.0,372340,21.16,Sí
2022-09-18 12:00:00,0.0,372340,18.85,Sí
2022-09-18 13:00:00,0.0,372340,18.6,Sí
2022-09-18 14:00:00,0.0,372340,17.6,Sí
2022-09-18 15:00:00,0.0,372340,17.88,Sí
2022-09-18 16:00:00,0.0,372340,16.16,Sí
2022-09-18 17:00:00,0.0,372340,17.63,Sí
2022-09-18 18:00:00,0.0,372340,19.72,Sí
2022-09-19 09:00:00,0.0,372340,18.29,Sí
2022-09-19 10:00:00,0.0,372340,21.79,Sí
2022-09-19 11:00:00,0.0,372340,20.38,Sí
2022-09-19 12:00:00,0.0,372340,19.97,Sí
2022-09-19 13:00:00,0.0,372340,18.79,Sí
2022-09-19 14:00:00,0.0,372340,17.63,Sí
2022-09-19 15:00:00,0.0,372340,18.1,Sí
2022-09-19 16:00:00,0.0,372340,16.88,Sí
2022-09-19 17:00:00,0.0,372340,17.72,Sí
2022-09-19 18:00:00,0.0,372340,20.91,Sí
2022-09-19 19:00:00,0.0,372340,23.1,Sí
2022-09-19 20:00:00,0.0,372340,22.41,Sí
2022-09-19 21:00:00,0.0,372340,21.57,Sí
2022-09-19 22:00:00,0.0,372340,20.75,Sí
2022-09-19 23:00:00,0.0,372340,20.41,Sí
2022-09-20 00:00:00,0.0,372340,20.79,Sí
2022-09-20 01:00:00,0.0,372340,20.5,Sí
2022-09-20 02:00:00,0.0,372340,19.38,Sí
2022-09-20 03:00:00,0.0,372340,18.19,Sí
2022-09-20 04:00:00,0.0,372340,17.69,Sí
2022-09-20 05:00:00,0.0,372340,18.19,Sí
2022-09-20 06:00:00,0.0,372340,19.72,Sí
2022-09-20 07:00:00,0.0,372340,20.19,Sí
2022-09-20 08:00:00,0.0,372340,20.25,Sí
2022-09-20 09:00:00,6.63,372349,24.38,Sí
2022-09-20 10:00:00,11.25,372378,25.0,Sí
2022-09-20 11:00:00,9.9,372405,24.88,Sí
2022-09-20 12:00:00,12.87,372436,25.22,Sí
2022-09-20 13:00:00,16.04,372473,23.72,Sí
2022-09-20 14:00:00,0.0,372482,18.82,Sí
2022-09-20 15:00:00,0.03,372483,18.72,Sí
2022-09-20 16:00:00,0.0,372483,18.29,Sí
2022-09-20 17:00:00,0.0,372483,19.44,Sí
2022-09-20 18:00:00,0.03,372484,20.82,Sí
2022-09-20 19:00:00,0.0,372484,23.13,Sí
2022-09-20 20:00:00,0.0,372484,22.5,Sí
2022-09-20 21:00:00,0.01,372485,21.94,Sí
2022-09-20 22:00:00,0.0,372485,20.54,Sí
2022-09-20 23:00:00,0.0,372485,19.19,Sí
2022-09-21 00:00:00,0.0,372485,18.47,Sí
2022-09-21 01:00:00,0.0,372485,17.91,Sí
2022-09-21 02:00:00,0.0,372485,17.54,Sí
2022-09-21 03:00:00,0.0,372485,17.13,Sí
2022-09-21 04:00:00,0.0,372485,17.13,Sí
2022-09-21 05:00:00,0.0,372485,16.75,Sí
2022-09-21 06:00:00,0.0,372485,16.6,Sí
2022-09-21 07:00:00,0.0,372485,16.69,Sí
2022-09-21 08:00:00,0.0,372485,16.41,Sí
2022-09-21 09:00:00,6.55,372497,21.22,Sí
2022-09-21 10:00:00,9.58,372526,26.32,Sí
2022-09-21 11:00:00,11.3,372557,24.19,Sí
2022-09-21 12:00:00,14.63,372594,22.75,Sí
2022-09-21 13:00:00,16.13,372629,21.94,Sí
2022-09-21 14:00:00,13.81,372667,20.44,Sí
2022-09-21 15:00:00,10.79,372701,18.79,Sí
2022-09-21 16:00:00,8.19,372712,15.41,Sí
2022-09-21 17:00:00,0.0,372712,13.25,Sí
2022-09-21 18:00:00,0.0,372712,16.79,Sí
2022-09-21 19:00:00,0.01,372713,22.79,Sí
2022-09-21 20:00:00,0.06,372714,23.57,Sí
2022-09-21 21:00:00,0.05,372715,22.91,Sí
2022-09-21 22:00:00,0.0,372715,21.44,Sí
2022-09-21 23:00:00,0.04,372716,20.47,Sí
2022-09-22 00:00:00,0.0,372716,19.82,Sí
2022-09-22 01:00:00,0.03,372717,19.57,Sí
2022-09-22 02:00:00,0.0,372717,18.94,Sí
2022-09-22 03:00:00,0.0,372717,18.82,Sí
2022-09-22 04:00:00,0.0,372717,19.04,Sí
2022-09-22 05:00:00,0.0,372717,18.85,Sí
2022-09-22 06:00:00,0.0,372717,18.47,Sí
2022-09-22 07:00:00,0.0,372717,17.72,Sí
2022-09-22 08:00:00,0.0,372717,17.57,Sí
2022-09-22 09:00:00,8.63,372729,22.69,Sí
2022-09-22 10:00:00,11.33,372759,25.75,Sí
2022-09-22 11:00:00,15.54,372788,22.25,Sí
2022-09-22 12:00:00,12.74,372821,20.32,Sí
2022-09-22 13:00:00,13.51,372858,18.25,Sí
2022-09-22 14:00:00,14.02,372896,19.19,Sí
2022-09-22 15:00:00,14.83,372927,12.0,Sí
2022-09-22 17:00:00,0.03,372928,13.19,Sí
2022-09-22 18:00:00,0.0,372928,16.44,Sí
2022-09-22 19:00:00,0.02,372929,22.6,Sí
2022-09-22 20:00:00,0.0,372929,23.91,Sí
2022-09-22 21:00:00,0.0,372931,23.16,Sí
2022-09-22 22:00:00,0.0,372931,22.25,Sí
2022-09-22 23:00:00,0.05,372932,21.16,Sí
2022-09-23 00:00:00,0.0,372932,19.72,Sí
2022-09-23 01:00:00,0.0,372932,18.85,Sí
2022-09-23 02:00:00,0.0,372932,18.38,Sí
2022-09-23 03:00:00,0.0,372932,18.19,Sí
2022-09-23 04:00:00,0.0,372932,17.44,Sí
2022-09-23 05:00:00,0.0,372932,16.85,Sí
2022-09-23 06:00:00,0.0,372932,16.13,Sí
2022-09-23 07:00:00,0.0,372933,15.91,Sí
2022-09-23 08:00:00,0.0,372933,16.25,Sí
2022-09-23 09:00:00,12.93,372948,21.69,Sí
2022-09-23 10:00:00,17.75,372981,26.13,Sí
2022-09-23 11:00:00,13.57,373016,26.13,Sí
2022-09-23 14:00:00,15.42,373040,17.75,Sí
2022-09-23 15:00:00,0.0,373040,19.1,Sí
2022-09-23 16:00:00,0.0,373040,18.6,Sí
2022-09-23 17:00:00,0.04,373041,18.94,Sí
2022-09-23 18:00:00,0.0,373041,20.44,Sí
2022-09-23 19:00:00,0.0,373041,23.54,Sí
2022-09-23 20:00:00,0.02,373042,22.97,Sí
2022-09-23 21:00:00,0.0,373042,22.19,Sí
2022-09-23 22:00:00,0.0,373042,21.75,Sí
2022-09-23 23:00:00,0.01,373043,20.72,Sí
2022-09-24 00:00:00,0.0,373043,20.07,Sí
2022-09-24 01:00:00,0.0,373043,19.44,Sí
2022-09-24 02:00:00,0.0,373043,19.16,Sí
2022-09-24 03:00:00,0.0,373043,20.57,Sí
2022-09-24 04:00:00,0.0,373043,21.22,Sí
2022-09-24 05:00:00,0.0,373043,21.35,Sí
2022-09-24 06:00:00,0.0,373043,21.41,Sí
2022-09-24 07:00:00,0.0,373043,21.41,Sí
2022-09-24 08:00:00,0.0,373043,21.47,Sí
2022-09-24 09:00:00,0.0,373043,21.6,Sí
2022-09-24 10:00:00,0.0,373043,21.85,Sí
2022-09-24 11:00:00,0.0,373043,22.25,Sí
2022-09-24 12:00:00,0.0,373043,22.41,Sí
2022-09-24 13:00:00,0.0,373043,22.22,Sí
2022-09-24 14:00:00,0.0,373043,21.88,Sí
2022-09-24 15:00:00,0.0,373043,22.0,Sí
2022-09-24 16:00:00,0.0,373043,22.32,Sí
2022-09-24 17:00:00,0.0,373043,22.47,Sí
2022-09-24 18:00:00,0.01,373044,22.69,Sí
2022-09-24 19:00:00,0.0,373044,22.66,Sí
2022-09-24 20:00:00,0.0,373044,22.32,Sí
2022-09-24 21:00:00,0.0,373044,22.04,Sí
2022-09-24 22:00:00,0.0,373044,21.88,Sí
2022-09-24 23:00:00,0.0,373044,21.75,Sí
2022-09-25 00:00:00,0.0,373044,21.69,Sí
2022-09-25 01:00:00,0.0,373044,21.32,Sí
2022-09-25 02:00:00,0.0,373044,20.22,Sí
2022-09-25 03:00:00,0.0,373044,19.13,Sí
2022-09-25 04:00:00,0.0,373044,18.44,Sí
2022-09-25 05:00:00,0.0,373044,17.38,Sí
2022-09-25 06:00:00,0.0,373044,16.94,Sí
2022-09-25 07:00:00,0.0,373044,18.32,Sí
2022-09-25 08:00:00,0.0,373044,18.97,Sí
2022-09-25 09:00:00,0.0,373044,19.44,Sí
2022-09-25 10:00:00,0.0,373044,21.75,Sí
2022-09-25 11:00:00,0.0,373044,21.82,Sí
2022-09-25 12:00:00,0.0,373044,21.25,Sí
2022-09-25 13:00:00,0.0,373044,21.57,Sí
2022-09-25 14:00:00,0.0,373044,21.13,Sí
2022-09-25 15:00:00,0.0,373044,19.91,Sí
2022-09-25 16:00:00,0.0,373044,17.29,Sí
2022-09-25 17:00:00,0.0,373044,17.69,Sí
2022-09-25 18:00:00,0.0,373044,20.04,Sí
2022-09-25 19:00:00,0.0,373044,23.13,Sí
2022-09-25 20:00:00,0.0,373044,22.57,Sí
2022-09-25 21:00:00,0.0,373044,21.41,Sí
2022-09-25 23:00:00,0.0,373044,19.5,Sí
2022-09-26 00:00:00,0.0,373044,19.16,Sí
2022-09-26 01:00:00,0.0,373044,18.94,Sí
2022-09-26 02:00:00,0.0,373044,18.44,Sí
2022-09-26 03:00:00,0.0,373044,18.29,Sí
2022-09-26 04:00:00,0.0,373044,17.88,Sí
2022-09-26 05:00:00,0.0,373044,17.6,Sí
2022-09-26 06:00:00,0.0,373044,16.6,Sí
2022-09-26 07:00:00,0.0,373044,16.1,Sí
2022-09-26 08:00:00,0.0,373044,16.16,Sí
2022-09-26 09:00:00,16.21,373054,22.35,Sí
2022-09-26 10:00:00,12.14,373082,25.5,Sí
2022-09-26 11:00:00,6.48,373112,24.47,Sí
2022-09-26 12:00:00,10.52,373137,23.54,Sí
2022-09-26 13:00:00,1.92,373138,19.35,Sí
2022-09-26 14:00:00,0.0,373138,18.85,Sí
2022-09-26 15:00:00,0.0,373138,18.75,Sí
2022-09-26 16:00:00,0.0,373138,17.66,Sí
2022-09-26 17:00:00,0.0,373138,17.57,Sí
2022-09-26 18:00:00,0.0,373138,20.94,Sí
2022-09-26 19:00:00,0.01,373139,23.22,Sí
2022-09-26 20:00:00,0.0,373139,22.85,Sí
2022-09-26 21:00:00,0.0,373139,22.1,Sí
2022-09-26 22:00:00,0.01,373140,21.5,Sí
2022-09-26 23:00:00,0.0,373140,20.57,Sí
2022-09-27 00:00:00,0.0,373140,19.85,Sí
2022-09-27 01:00:00,0.0,373140,19.44,Sí
2022-09-27 02:00:00,0.0,373140,19.19,Sí
2022-09-27 03:00:00,0.0,373140,18.66,Sí
2022-09-27 05:00:00,0.0,373140,17.75,Sí
2022-09-27 06:00:00,0.0,373140,17.16,Sí
